ID,locale,name,description
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d2a1f,DE,Mensch,Die Spezies, die von der Erde stammt.
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d2a1f,FR,Homme,L'espèce originant de la Terre.
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d2a2f,DE,Martianer,Die Spezies, die von Mars stammt.
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d2a2f,FR,Martien,L'espèce originaire de Mars.
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d2a3f,DE,Zyntarier,Die Spezies, die von Zyntar stammt.
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d2a3f,FR,Zyntarien,L'espèce originaire de Zyntar.
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d2a4f,DE,Vulkanier,Die Spezies, die von Vulkan stammt.
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d2a4f,FR,Vulcain,L'espèce originaire de Vulcain.
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d2a6f,DE,Klingone,Die Spezies, die von Qo'noS stammt.
0e9a6d7b-4c2d-8f3e-1b5a-9e7c6f8d2a6f,FR,Klingon,L'espèce originaire de Qo'noS.